candidate_id,reason_code
CAND_0000031,honeypot_skill_years_impossible
CAND_0001610,honeypot_timeline_sum
CAND_0002025,honeypot_skill_years_impossible
CAND_0003977,honeypot_skill_years_impossible
CAND_0005260,honeypot_skill_years_impossible
CAND_0005538,honeypot_skill_years_impossible
CAND_0006418,honeypot_skill_years_impossible
CAND_0007412,honeypot_skill_years_impossible
CAND_0007460,honeypot_skill_years_impossible
CAND_0008239,honeypot_skill_years_impossible
CAND_0009024,honeypot_skill_years_impossible
CAND_0009691,honeypot_skill_years_impossible
CAND_0009837,honeypot_skill_years_impossible
CAND_0010257,honeypot_skill_years_impossible
CAND_0010770,exp_out_of_band
CAND_0011162,honeypot_skill_years_impossible
CAND_0012957,honeypot_skill_years_impossible
CAND_0013536,exp_out_of_band
CAND_0013613,honeypot_skill_years_impossible
CAND_0015578,honeypot_skill_years_impossible
CAND_0018499,honeypot_graduation_vs_exp
CAND_0018722,honeypot_skill_years_impossible
CAND_0019480,honeypot_timeline_sum
CAND_0020350,honeypot_skill_years_impossible
CAND_0020708,honeypot_skill_years_impossible
CAND_0020877,honeypot_skill_years_impossible
CAND_0022812,honeypot_skill_years_impossible
CAND_0024466,honeypot_skill_years_impossible
CAND_0024620,honeypot_skill_years_impossible
CAND_0026532,honeypot_skill_years_impossible
CAND_0027691,honeypot_skill_years_impossible
CAND_0029367,honeypot_skill_years_impossible
CAND_0030031,honeypot_skill_years_impossible
CAND_0030348,honeypot_skill_years_impossible
CAND_0030468,honeypot_skill_years_impossible
CAND_0030827,honeypot_skill_years_impossible
CAND_0032515,honeypot_skill_years_impossible
CAND_0032807,honeypot_skill_years_impossible
CAND_0036184,honeypot_skill_years_impossible
CAND_0036437,honeypot_skill_years_impossible
CAND_0036863,honeypot_skill_years_impossible
CAND_0037000,honeypot_timeline_sum
CAND_0037566,honeypot_skill_years_impossible
CAND_0037944,honeypot_skill_years_impossible
CAND_0039383,honeypot_skill_years_impossible
CAND_0039521,honeypot_skill_years_impossible
CAND_0039754,exp_out_of_band
CAND_0039838,honeypot_skill_years_impossible
CAND_0040117,honeypot_skill_years_impossible
CAND_0040887,honeypot_skill_years_impossible
CAND_0041568,honeypot_skill_years_impossible
CAND_0041610,honeypot_skill_years_impossible
CAND_0041611,honeypot_skill_years_impossible
CAND_0042029,honeypot_skill_years_impossible
CAND_0042506,honeypot_skill_years_impossible
CAND_0044855,honeypot_skill_years_impossible
CAND_0044883,honeypot_graduation_vs_exp
CAND_0045250,honeypot_skill_years_impossible
CAND_0047721,honeypot_skill_years_impossible
CAND_0049538,honeypot_skill_years_impossible
CAND_0050454,honeypot_skill_years_impossible
CAND_0050876,honeypot_skill_years_impossible
CAND_0051004,honeypot_skill_years_impossible
CAND_0051292,honeypot_skill_years_impossible
CAND_0051615,honeypot_skill_years_impossible
CAND_0051630,honeypot_skill_years_impossible
CAND_0052328,honeypot_skill_years_impossible
CAND_0052335,honeypot_skill_years_impossible
CAND_0052682,honeypot_skill_years_impossible
CAND_0053695,honeypot_skill_years_impossible
CAND_0054123,honeypot_skill_years_impossible
CAND_0054394,honeypot_skill_years_impossible
CAND_0055992,exp_out_of_band
CAND_0056881,honeypot_skill_years_impossible
CAND_0057563,honeypot_graduation_vs_exp
CAND_0057701,honeypot_skill_years_impossible
CAND_0058575,honeypot_skill_years_impossible
CAND_0058688,honeypot_skill_years_impossible
CAND_0060054,honeypot_skill_years_impossible
CAND_0060072,honeypot_skill_years_impossible
CAND_0061339,honeypot_skill_years_impossible
CAND_0061655,honeypot_skill_years_impossible
CAND_0064270,honeypot_skill_years_impossible
CAND_0064904,honeypot_skill_years_impossible
CAND_0065195,honeypot_skill_years_impossible
CAND_0066376,honeypot_skill_years_impossible
CAND_0066999,honeypot_skill_years_impossible
CAND_0068351,honeypot_skill_years_impossible
CAND_0071115,exp_out_of_band
CAND_0074225,honeypot_skill_years_impossible
CAND_0074735,honeypot_skill_years_impossible
CAND_0075249,honeypot_skill_years_impossible
CAND_0075439,honeypot_skill_years_impossible
CAND_0075574,honeypot_skill_years_impossible
CAND_0076831,honeypot_skill_years_impossible
CAND_0076904,honeypot_skill_years_impossible
CAND_0077285,honeypot_skill_years_impossible
CAND_0078002,honeypot_skill_years_impossible
CAND_0078042,honeypot_skill_years_impossible
CAND_0078492,honeypot_skill_years_impossible
CAND_0079064,honeypot_skill_years_impossible
CAND_0079284,honeypot_skill_years_impossible
CAND_0081053,honeypot_skill_years_impossible
CAND_0081686,honeypot_skill_years_impossible
CAND_0081846,honeypot_skill_years_impossible
CAND_0084819,honeypot_skill_years_impossible
CAND_0086022,honeypot_skill_years_impossible
CAND_0087364,honeypot_skill_years_impossible
CAND_0089546,honeypot_skill_years_impossible
CAND_0089552,honeypot_skill_years_impossible
CAND_0091534,exp_out_of_band
CAND_0091909,honeypot_skill_years_impossible
CAND_0092245,honeypot_skill_years_impossible
CAND_0093331,exp_out_of_band
CAND_0093547,honeypot_timeline_sum
CAND_0093912,honeypot_skill_years_impossible
CAND_0094056,honeypot_skill_years_impossible
CAND_0095619,exp_out_of_band
CAND_0096142,honeypot_skill_years_impossible
CAND_0096172,honeypot_skill_years_impossible
CAND_0099806,honeypot_skill_years_impossible
